host_time,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta,yaw_deg,target_deg,yaw_rate_dps,turn_error_deg,turn_effort,left_pwm,right_pwm,turn_phase
1788586965.7781668,TRN,68292,7,,,,500.633,531.168,6.757,30.599,753,6883,6446,1
1788586965.792812,ENC,68310,7,,4,6,,,,,,,,
1788586965.7982628,TRN,68312,7,,,,500.764,531.168,6.516,30.468,749,6885,6450,1
1788586965.812639,ENC,68330,7,,3,7,,,,,,,,
1788586965.8179226,TRN,68332,7,,,,500.889,531.168,6.154,30.34,746,6886,6453,1
1788586965.8325503,ENC,68350,7,,3,7,,,,,,,,
1788586965.8378804,TRN,68352,7,,,,501.021,531.168,6.757,30.214,742,6887,6457,1
1788586965.852403,ENC,68370,7,,4,6,,,,,,,,
1788586965.857715,TRN,68372,7,,,,501.157,531.168,6.999,30.079,738,6889,6461,1
1788586965.872316,ENC,68390,7,,3,6,,,,,,,,
1788586965.8776088,TRN,68392,7,,,,501.28,531.168,5.853,29.946,737,6889,6462,1
1788586965.89223,ENC,68410,7,,4,6,,,,,,,,
1788586965.8975587,TRN,68412,7,,,,501.409,531.168,6.154,29.824,732,6892,6467,1
1788586965.9120815,ENC,68430,7,,3,6,,,,,,,,
1788586965.917357,TRN,68432,7,,,,501.533,531.168,6.275,29.697,730,6892,6469,1
1788586965.9320726,ENC,68450,7,,3,6,,,,,,,,
1788586965.9374278,TRN,68452,7,,,,501.662,531.168,7.059,29.572,727,6894,6472,1
1788586965.9518864,ENC,68470,7,,3,6,,,,,,,,
1788586965.9572573,TRN,68472,7,,,,501.79,531.168,6.154,29.439,724,6895,6475,1
1788586965.9717374,ENC,68490,7,,4,5,,,,,,,,
1788586965.977028,TRN,68492,7,,,,501.905,531.168,4.948,29.317,721,6896,6478,1
